"matchId","gameId","team1Id","team1Score","team2Id","team2Score","team1WasHome","team1Won"
"0","1","0","51","1","28","1","True"
"1","1","2","34","3","7","1","True"
"2","1","4","38","5","7","1","True"
"3","1","6","52","7","51","1","True"
"4","1","8","73","9","35","1","True"
"5","1","10","17","11","10","1","True"
"6","1","12","45","13","24","1","True"
"7","1","14","51","15","23","1","True"
"8","1","16","39","17","35","-1","True"
"9","1","18","24","19","0","1","True"
"10","1","20","27","21","10","1","True"
"11","1","22","30","23","13","-1","True"
"12","1","24","22","25","21","-1","True"
"13","1","26","33","27","18","-1","True"
"14","1","28","34","29","7","1","True"
"15","1","30","30","31","26","1","True"
"16","1","32","31","33","7","1","True"
"17","1","34","35","35","0","1","True"
"18","1","36","28","37","12","1","True"
"19","1","38","62","39","13","1","True"
"20","1","40","34","41","6","1","True"
"21","1","42","26","43","13","1","True"
"22","1","44","24","45","21","-1","True"
"23","1","46","31","47","21","-1","True"
"24","1","48","41","49","23","-1","True"
"25","1","50","38","51","13","1","True"
"26","1","52","35","53","10","0","True"
"27","1","54","34","55","14","1","True"
"28","1","56","62","57","11","1","True"
"29","1","58","31","59","24","1","True"
"30","1","60","69","61","3","1","True"
"31","1","62","24","63","14","1","True"
"32","1","64","42","65","7","1","True"
"33","1","66","38","67","35","1","True"
"34","1","68","45","69","0","1","True"
"35","1","70","52","71","38","1","True"
"36","1","72","40","73","19","-1","True"
"37","1","74","34","75","24","1","True"
"38","1","76","49","77","46","-1","True"
"39","1","78","24","79","6","1","True"
"40","1","80","70","81","0","1","True"
"41","1","82","42","83","34","1","True"
"42","1","84","37","85","27","0","True"
"43","1","86","52","87","14","1","True"
"44","1","88","43","89","10","1","True"
"45","1","90","53","91","21","-1","True"
"46","1","92","59","93","9","1","True"
"47","1","94","58","95","14","1","True"
"48","1","96","37","97","34","1","True"
"49","1","98","40","99","14","1","True"
"50","1","100","40","101","6","1","True"
"51","1","102","30","103","27","-1","True"
"52","1","104","28","105","20","-1","True"
"53","1","106","44","107","30","-1","True"
"54","1","108","28","109","6","1","True"
"55","1","110","40","111","20","1","True"
"56","1","112","34","113","0","1","True"
"57","1","114","21","115","3","0","True"
"58","1","116","66","117","3","1","True"
"59","1","118","23","119","17","0","True"
"60","1","120","45","121","0","1","True"
"61","1","122","56","123","7","1","True"
"62","1","124","52","125","31","1","True"
"63","1","126","22","127","15","-1","True"
"64","1","128","21","129","13","-1","True"
"65","1","130","34","131","31","1","True"
"66","1","132","58","133","20","1","True"
"67","1","134","19","135","16","1","True"
"68","1","136","38","137","6","1","True"
"69","1","138","24","139","17","1","True"
"70","1","140","35","141","26","0","True"
"71","1","142","45","143","0","1","True"
"72","1","144","41","145","27","0","True"
"73","1","146","49","147","7","1","True"
"74","1","148","41","149","13","-1","True"
"75","2","150","55","19","0","1","True"
"76","2","70","31","41","13","1","True"
"77","2","62","24","32","10","1","True"
"78","2","4","38","89","0","-1","True"
"79","2","5","35","151","33","1","True"
"80","2","34","58","15","13","-1","True"
"81","2","54","31","46","21","1","True"
"82","2","58","38","56","9","1","True"
"83","2","0","40","36","14","1","True"
"84","2","60","70","111","13","1","True"
"85","2","137","63","152","14","1","True"
"86","2","2","41","10","22","-1","True"
"87","2","135","40","122","21","1","True"
"88","2","107","37","153","30","1","True"
"89","2","93","24","154","21","1","True"
"90","2","155","42","47","14","-1","True"
"91","2","66","52","156","13","1","True"
"92","2","144","38","157","24","1","True"
"93","2","68","28","158","14","-1","True"
"94","2","6","41","159","25","1","True"
"95","2","67","41","20","30","1","True"
"96","2","38","22","109","13","-1","True"
"97","2","82","45","64","17","1","True"
"98","2","103","28","160","14","1","True"
"99","2","161","31","162","14","1","True"
"100","2","45","48","55","27","1","True"
"101","2","141","41","87","7","1","True"
"102","2","84","56","131","17","1","True"
"103","2","99","27","163","14","1","True"
"104","2","113","48","164","10","1","True"
"105","2","146","44","165","7","1","True"
"106","2","166","24","143","14","-1","True"
"107","2","86","55","167","0","1","True"
"108","2","88","47","71","10","1","True"
"109","2","40","21","78","16","1","True"
"110","2","92","41","108","30","1","True"
"111","2","42","21","91","6","1","True"
"112","2","14","44","123","21","-1","True"
"113","2","16","31","168","13","1","True"
"114","2","115","51","169","7","1","True"
"115","2","94","38","79","23","1","True"
"116","2","170","41","8","35","-1","True"
"117","2","96","56","127","13","1","True"
"118","2","133","36","171","7","1","True"
"119","2","129","42","172","35","-1","True"
"120","2","117","27","43","23","-1","True"
"121","2","21","40","12","20","1","True"
"122","2","98","23","173","21","1","True"
"123","2","106","48","119","27","1","True"
"124","2","147","27","100","21","1","True"
"125","2","110","42","73","7","1","True"
"126","2","112","16","138","7","1","True"
"127","2","114","56","128","35","-1","True"
"128","2","116","59","134","10","-1","True"
"129","2","77","33","23","14","1","True"
"130","2","118","45","74","7","1","True"
"131","2","65","20","9","14","1","True"
"132","2","7","38","174","0","1","True"
"133","2","25","41","28","39","-1","True"
"134","2","49","31","175","30","1","True"
"135","2","176","34","18","13","1","True"
"136","2","120","52","140","20","1","True"
"137","2","124","65","177","28","1","True"
"138","2","85","38","178","17","1","True"
"139","2","126","28","179","3","1","True"
"140","2","126","28","179","3","1","True"
"141","2","126","28","179","3","1","True"
"142","2","48","61","180","13","1","True"
"143","2","130","66","181","3","1","True"
"144","2","3","30","145","27","1","True"
"145","2","30","70","182","7","1","True"
"146","2","31","52","50","20","-1","True"
"147","2","17","38","121","3","1","True"
"148","2","53","45","13","3","1","True"
"149","2","59","10","22","7","-1","True"
"150","2","142","48","183","0","1","True"
"151","2","97","42","101","10","1","True"
"152","3","56","41","130","34","1","True"
"153","3","48","20","85","10","1","True"
"154","3","28","24","99","15","-1","True"
"155","3","137","42","50","20","1","True"
"156","3","52","49","124","42","-1","True"
"157","3","34","38","128","13","1","True"
"158","3","150","32","142","30","1","True"
"159","3","54","24","127","3","1","True"
"160","3","58","24","115","20","1","True"
"161","3","184","34","89","13","-1","True"
"162","3","111","26","185","23","1","True"
"163","3","4","34","118","31","-1","True"
"164","3","64","66","186","9","1","True"
"165","3","145","34","159","17","1","True"
"166","3","41","28","91","10","-1","True"
"167","3","148","62","133","7","1","True"
"168","3","187","30","109","29","-1","True"
"169","3","80","38","68","14","-1","True"
"170","3","8","42","2","10","1","True"
"171","3","103","27","105","21","-1","True"
"172","3","45","37","143","7","1","True"
"173","3","84","45","10","13","1","True"
"174","3","55","70","117","7","1","True"
"175","3","113","21","32","19","-1","True"
"176","3","146","27","141","13","-1","True"
"177","3","88","32","27","21","-1","True"
"178","3","92","28","5","24","1","True"
"179","3","42","55","188","17","1","True"
"180","3","12","17","158","15","1","True"
"181","3","14","29","189","12","1","True"
"182","3","16","44","122","23","-1","True"
"183","3","170","51","190","7","1","True"
"184","3","15","31","93","21","1","True"
"185","3","100","34","0","27","1","True"
"186","3","102","45","101","35","-1","True"
"187","3","106","38","43","17","1","True"
"188","3","108","31","65","24","-1","True"
"189","3","147","34","86","31","1","True"
"190","3","110","52","107","34","-1","True"
"191","3","112","51","3","20","1","True"
"192","3","114","59","163","3","1","True"
"193","3","116","59","120","14","1","True"
"194","3","77","51","30","48","-1","True"
"195","3","149","49","129","27","1","True"
"196","3","125","23","161","14","1","True"
"197","3","7","28","74","10","1","True"
"198","3","25","31","140","24","1","True"
"199","3","20","35","17","25","1","True"
"200","3","22","35","62","7","1","True"
"201","3","176","34","36","20","-1","True"
"202","3","119","54","191","0","1","True"
"203","3","172","42","123","21","-1","True"
"204","3","79","33","76","21","1","True"
"205","3","132","41","96","21","-1","True"
"206","3","31","70","182","6","1","True"
"207","3","53","15","70","10","-1","True"
"208","3","136","34","82","24","0","True"
"209","3","59","48","24","10","1","True"
"210","3","138","41","47","7","1","True"
"211","3","97","35","192","7","1","True"
"212","4","66","26","98","14","-1","True"
"213","4","6","41","137","40","1","True"
"214","4","52","31","145","6","1","True"
"215","4","131","52","186","28","1","True"
"216","4","0","51","74","20","-1","True"
"217","4","60","70","113","7","1","True"
"218","4","2","48","95","7","1","True"
"219","4","64","14","87","0","-1","True"
"220","4","78","31","120","17","1","True"
"221","4","148","54","184","6","1","True"
"222","4","67","45","100","21","1","True"
"223","4","80","28","21","20","1","True"
"224","4","38","31","125","26","0","True"
"225","4","103","59","43","3","1","True"
"226","4","193","32","47","26","-1","True"
"227","4","161","13","99","10","1","True"
"228","4","84","35","58","21","1","True"
"229","4","55","35","5","30","-1","True"
"230","4","146","72","89","0","1","True"
"231","4","88","37","138","0","0","True"
"232","4","158","31","56","7","1","True"
"233","4","40","77","181","7","1","True"
"234","4","92","24","27","21","-1","True"
"235","4","12","42","41","35","-1","True"
"236","4","14","43","18","24","1","True"
"237","4","115","62","130","7","1","True"
"238","4","94","45","8","28","-1","True"
"239","4","96","59","194","20","1","True"
"240","4","133","31","23","9","1","True"
"241","4","15","38","189","7","1","True"
"242","4","102","43","72","39","1","True"
"243","4","106","35","166","21","1","True"
"244","4","108","17","42","13","1","True"
"245","4","147","38","121","0","1","True"
"246","4","110","76","195","0","1","True"
"247","4","77","34","73","30","-1","True"
"248","4","118","34","10","0","1","True"
"249","4","149","58","68","55","-1","True"
"250","4","7","28","54","24","1","True"
"251","4","22","17","31","14","1","True"
"252","4","176","42","150","28","1","True"
"253","4","119","52","28","17","1","True"
"254","4","122","31","45","21","1","True"
"255","4","124","42","49","13","1","True"
"256","4","48","33","126","7","1","True"
"257","4","128","32","172","13","-1","True"
"258","4","79","38","93","17","-1","True"
"259","4","132","59","123","13","1","True"
"260","4","30","20","135","13","-1","True"
"261","4","17","24","143","7","-1","True"
"262","4","134","49","196","0","1","True"
"263","4","53","29","86","21","1","True"
"264","4","32","25","36","11","-1","True"
"265","4","136","56","197","0","1","True"
"266","4","59","42","101","0","1","True"
"267","4","140","58","37","17","1","True"
"268","4","142","41","65","10","1","True"
"269","4","97","56","50","23","-1","True"
"270","5","105","38","3","21","-1","True"
"271","5","53","17","80","10","-1","True"
"272","5","135","37","12","10","1","True"
"273","5","31","40","18","12","-1","True"
"274","5","52","25","16","0","1","True"
"275","5","150","62","22","41","1","True"
"276","5","36","35","99","16","0","True"
"277","5","0","31","79","24","1","True"
"278","5","137","60","127","7","1","True"
"279","5","2","31","5","14","1","True"
"280","5","111","41","27","12","1","True"
"281","5","66","56","32","7","1","True"
"282","5","145","59","172","42","1","True"
"283","5","68","38","130","31","1","True"
"284","5","70","55","21","31","-1","True"
"285","5","78","24","141","7","-1","True"
"286","5","148","48","62","34","-1","True"
"287","5","6","42","23","37","-1","True"
"288","5","67","44","84","41","1","True"
"289","5","38","59","128","28","-1","True"
"290","5","101","26","109","24","1","True"
"291","5","82","50","87","14","1","True"
"292","5","103","23","14","7","-1","True"
"293","5","10","32","43","14","-1","True"
"294","5","40","49","91","21","-1","True"
"295","5","94","41","56","19","1","True"
"296","5","133","45","50","42","1","True"
"297","5","15","56","129","42","-1","True"
"298","5","98","48","93","14","1","True"
"299","5","102","55","65","24","-1","True"
"300","5","110","31","142","24","1","True"
"301","5","112","35","108","21","-1","True"
"302","5","116","55","107","16","1","True"
"303","5","77","44","144","17","1","True"
"304","5","149","14","134","3","1","True"
"305","5","125","18","41","14","1","True"
"306","5","73","26","123","16","-1","True"
"307","5","20","28","4","25","-1","True"
"308","5","176","55","59","17","0","True"
"309","5","120","31","25","24","1","True"
"310","5","124","45","54","33","-1","True"
"311","5","85","48","49","17","1","True"
"312","5","126","42","97","21","1","True"
"313","5","28","31","113","14","-1","True"
"314","5","17","52","131","24","1","True"
"315","5","136","31","34","13","1","True"
"316","5","138","30","114","21","1","True"
"317","5","140","19","170","7","1","True"
"318","6","122","31","105","30","-1","True"
"319","6","132","34","30","27","-1","True"
"320","6","140","31","113","10","-1","True"
"321","6","135","31","31","14","-1","True"
"322","6","73","51","133","44","1","True"
"323","6","52","45","47","3","1","True"
"324","6","58","30","16","22","1","True"
"325","6","0","48","134","27","-1","True"
"326","6","60","73","138","42","1","True"
"327","6","62","48","36","27","1","True"
"328","6","2","28","143","7","1","True"
"329","6","111","42","74","14","1","True"
"330","6","4","24","158","17","-1","True"
"331","6","93","21","87","9","-1","True"
"332","6","66","49","119","14","-1","True"
"333","6","70","24","12","17","-1","True"
"334","6","78","30","54","10","1","True"
"335","6","41","37","131","23","-1","True"
"336","6","89","24","127","23","-1","True"
"337","6","148","63","88","0","1","True"
"338","6","6","61","101","14","-1","True"
"339","6","67","34","120","31","-1","True"
"340","6","8","44","118","24","1","True"
"341","6","84","59","115","26","-1","True"
"342","6","99","38","172","35","-1","True"
"343","6","55","48","126","24","1","True"
"344","6","146","30","109","7","-1","True"
"345","6","86","34","128","10","1","True"
"346","6","40","45","80","30","1","True"
"347","6","92","42","14","13","1","True"
"348","6","42","26","103","14","-1","True"
"349","6","94","51","17","28","-1","True"
"350","6","170","28","50","10","1","True"
"351","6","96","39","82","19","1","True"
"352","6","129","66","123","17","1","True"
"353","6","102","38","10","24","-1","True"
"354","6","108","37","150","34","0","True"
"355","6","147","43","5","3","-1","True"
"356","6","110","40","106","30","-1","True"
"357","6","112","20","85","17","1","True"
"358","6","114","33","45","29","1","True"
"359","6","116","57","144","16","-1","True"
"360","6","125","30","3","27","-1","True"
"361","6","7","55","49","52","-1","True"
"362","6","18","37","23","27","-1","True"
"363","6","20","35","141","28","1","True"
"364","6","91","26","64","20","1","True"
"365","6","176","31","136","28","1","True"
"366","6","48","54","161","16","-1","True"
"367","6","79","47","43","20","1","True"
"368","6","130","34","25","33","1","True"
"369","6","28","24","100","21","1","True"
"370","6","53","27","21","17","1","True"
"371","6","32","28","98","13","1","True"
"372","6","59","44","107","22","-1","True"
"373","7","146","24","7","10","1","True"
"374","7","73","27","50","20","-1","True"
"375","7","22","38","34","31","1","True"
"376","7","64","38","109","20","1","True"
"377","7","52","48","141","7","-1","True"
"378","7","131","27","89","24","-1","True"
"379","7","150","54","144","13","1","True"
"380","7","56","48","101","24","1","True"
"381","7","36","50","74","25","1","True"
"382","7","58","62","13","3","1","True"
"383","7","0","27","10","24","1","True"
"384","7","60","35","45","25","-1","True"
"385","7","137","34","31","23","-1","True"
"386","7","135","38","80","20","1","True"
"387","7","111","33","43","0","-1","True"
"388","7","93","26","147","23","-1","True"
"389","7","66","24","62","14","1","True"
"390","7","68","35","170","7","1","True"
"391","7","38","25","158","15","0","True"
"392","7","84","17","78","6","1","True"
"393","7","113","21","126","14","-1","True"
"394","7","86","24","41","23","-1","True"
"395","7","88","27","134","26","1","True"
"396","7","143","17","87","10","1","True"
"397","7","42","42","8","28","1","True"
"398","7","115","21","2","20","1","True"
"399","7","94","41","67","26","-1","True"
"400","7","96","44","65","7","-1","True"
"401","7","15","39","23","37","1","True"
"402","7","100","34","12","7","1","True"
"403","7","102","27","5","20","1","True"
"404","7","116","45","136","24","-1","True"
"405","7","77","52","59","24","-1","True"
"406","7","118","43","92","40","1","True"
"407","7","125","27","128","21","-1","True"
"408","7","18","34","145","27","-1","True"
"409","7","20","52","54","7","-1","True"
"410","7","91","13","27","10","-1","True"
"411","7","119","24","98","10","-1","True"
"412","7","122","36","112","20","0","True"
"413","7","124","41","16","38","-1","True"
"414","7","85","27","161","17","1","True"
"415","7","48","42","105","35","1","True"
"416","7","130","35","47","28","-1","True"
"417","7","28","36","70","33","1","True"
"418","7","3","34","172","20","-1","True"
"419","7","132","37","107","10","1","True"
"420","7","30","27","176","21","1","True"
"421","7","53","19","149","9","1","True"
"422","7","142","35","106","6","1","True"
"423","7","97","38","129","31","1","True"
"424","8","55","37","140","20","-1","True"
"425","8","40","27","21","23","-1","True"
"426","8","4","38","146","35","-1","True"
"427","8","5","24","87","17","-1","True"
"428","8","52","52","54","0","1","True"
