"matchId","gameId","team1Id","team1Score","team2Id","team2Score","team1WasHome","team1Won"
"429","8","34","35","30","24","1","True"
"430","8","150","53","136","24","1","True"
"431","8","58","45","124","41","-1","True"
"432","8","0","38","43","17","-1","True"
"433","8","60","71","105","7","1","True"
"434","8","137","34","133","17","1","True"
"435","8","135","47","38","46","0","True"
"436","8","111","32","143","3","1","True"
"437","8","64","41","27","16","1","True"
"438","8","144","43","198","10","1","True"
"439","8","145","52","97","22","-1","True"
"440","8","68","35","134","22","-1","True"
"441","8","70","55","127","14","1","True"
"442","8","148","51","66","14","-1","True"
"443","8","6","38","15","14","1","True"
"444","8","80","56","119","0","1","True"
"445","8","92","63","8","47","1","True"
"446","8","42","14","65","0","1","True"
"447","8","14","20","106","17","-1","True"
"448","8","16","27","84","24","1","True"
"449","8","94","36","78","17","1","True"
"450","8","100","28","99","13","-1","True"
"451","8","102","38","93","17","-1","True"
"452","8","108","14","22","10","1","True"
"453","8","147","56","74","28","-1","True"
"454","8","110","34","103","24","1","True"
"455","8","112","34","161","19","-1","True"
"456","8","114","24","85","10","1","True"
"457","8","116","62","59","38","1","True"
"458","8","77","49","107","17","-1","True"
"459","8","149","35","71","24","1","True"
"460","8","125","45","123","19","-1","True"
"461","8","25","38","10","21","1","True"
"462","8","49","34","158","29","-1","True"
"463","8","176","24","132","10","1","True"
"464","8","109","33","36","14","1","True"
"465","8","120","23","20","21","1","True"
"466","8","126","24","47","17","1","True"
"467","8","48","37","138","27","-1","True"
"468","8","79","45","170","44","1","True"
"469","8","31","45","129","10","-1","True"
"470","8","17","31","67","27","1","True"
"471","8","32","34","88","10","1","True"
"472","8","142","56","82","32","-1","True"
"473","9","55","23","56","7","-1","True"
"474","9","12","51","86","49","1","True"
"475","9","115","28","141","22","1","True"
"476","9","135","37","137","20","1","True"
"477","9","52","45","120","10","1","True"
"478","9","34","44","144","20","-1","True"
"479","9","58","45","41","10","1","True"
"480","9","0","42","5","24","-1","True"
"481","9","60","59","161","14","-1","True"
"482","9","111","41","10","21","-1","True"
"483","9","4","62","27","17","1","True"
"484","9","66","40","88","27","-1","True"
"485","9","145","35","23","28","-1","True"
"486","9","68","13","53","10","-1","True"
"487","9","148","49","98","17","1","True"
"488","9","6","35","73","28","-1","True"
"489","9","80","35","134","25","-1","True"
"490","9","38","49","7","14","-1","True"
"491","9","103","17","106","10","1","True"
"492","9","45","35","138","12","1","True"
"493","9","84","48","199","16","1","True"
"494","9","99","23","89","7","-1","True"
"495","9","113","38","47","10","1","True"
"496","9","146","34","91","3","-1","True"
"497","9","40","24","32","21","1","True"
"498","9","42","42","82","3","-1","True"
"499","9","14","34","96","23","1","True"
"500","9","16","59","101","14","1","True"
"501","9","170","24","149","21","1","True"
"502","9","15","27","133","22","-1","True"
"503","9","123","34","200","29","1","True"
"504","9","21","34","62","10","1","True"
"505","9","100","55","127","14","-1","True"
"506","9","102","59","74","20","1","True"
"507","9","108","45","50","10","-1","True"
"508","9","147","41","87","16","1","True"
"509","9","110","63","118","14","1","True"
"510","9","112","38","48","30","1","True"
"511","9","114","58","105","27","-1","True"
"512","9","116","42","132","14","1","True"
"513","9","125","45","172","7","1","True"
"514","9","18","51","97","44","1","True"
"515","9","20","27","94","24","-1","True"
"516","9","22","19","30","3","1","True"
"517","9","49","59","109","49","1","True"
"518","9","176","20","77","12","-1","True"
"519","9","122","30","85","7","-1","True"
"520","9","124","56","17","24","1","True"
"521","9","126","33","25","31","1","True"
"522","9","128","52","131","31","1","True"
"523","9","79","28","2","25","-1","True"
"524","9","130","32","140","26","-1","True"
"525","9","28","14","3","7","1","True"
"526","9","136","41","107","17","1","True"
"527","9","43","31","143","30","-1","True"
"528","10","64","34","158","21","-1","True"
"529","10","150","55","59","21","-1","True"
"530","10","38","35","91","23","1","True"
"531","10","113","49","130","37","-1","True"
"532","10","100","28","125","16","1","True"
"533","10","22","31","77","14","-1","True"
"534","10","50","42","36","28","1","True"
"535","10","5","16","10","7","1","True"
"536","10","34","33","107","28","-1","True"
"537","10","56","17","25","16","-1","True"
"538","10","58","35","54","17","-1","True"
"539","10","137","42","145","30","-1","True"
"540","10","62","34","53","27","1","True"
"541","10","66","59","134","10","-1","True"
"542","10","70","34","89","13","-1","True"
"543","10","41","34","28","17","1","True"
"544","10","148","41","40","14","1","True"
"545","10","6","41","133","23","1","True"
"546","10","67","23","78","20","0","True"
"547","10","80","21","149","10","1","True"
"548","10","45","41","105","7","1","True"
"549","10","141","48","201","14","1","True"
"550","10","55","49","123","35","1","True"
"551","10","86","61","127","13","1","True"
"552","10","42","29","92","6","1","True"
"553","10","12","24","131","21","-1","True"
"554","10","14","42","8","39","-1","True"
"555","10","94","31","120","3","1","True"
"556","10","96","27","106","24","1","True"
"557","10","21","27","98","19","-1","True"
"558","10","102","63","143","19","-1","True"
"559","10","108","38","170","34","1","True"
"560","10","110","56","65","0","-1","True"
"561","10","114","52","48","34","-1","True"
"562","10","118","24","82","17","1","True"
"563","10","7","23","109","20","1","True"
"564","10","73","35","129","30","1","True"
"565","10","18","34","15","24","-1","True"
"566","10","20","34","115","16","1","True"
"567","10","119","13","32","0","1","True"
"568","10","122","35","161","13","1","True"
"569","10","124","57","172","7","1","True"
"570","10","126","37","101","21","-1","True"
"571","10","128","34","3","15","-1","True"
"572","10","79","55","74","16","1","True"
"573","10","132","45","144","23","1","True"
"574","10","31","47","23","10","1","True"
"575","10","138","30","85","27","-1","True"
"576","10","140","44","47","28","-1","True"
"577","10","142","28","103","9","-1","True"
"578","11","2","45","87","3","-1","True"
"579","11","111","30","147","3","1","True"
"580","11","0","44","93","24","1","True"
"581","11","60","41","112","12","1","True"
"582","11","55","41","130","36","1","True"
"583","11","176","26","116","20","1","True"
"584","11","146","31","27","10","-1","True"
"585","11","129","45","50","37","1","True"
"586","11","52","38","84","17","1","True"
"587","11","150","20","30","19","-1","True"
"588","11","56","42","113","14","-1","True"
"589","11","58","55","120","23","-1","True"
"590","11","62","48","123","34","-1","True"
"591","11","4","19","38","14","1","True"
"592","11","64","28","49","25","1","True"
"593","11","145","38","133","17","1","True"
"594","11","68","38","98","20","1","True"
"595","11","70","58","3","24","1","True"
"596","11","74","35","43","32","1","True"
"597","11","148","59","32","3","-1","True"
"598","11","6","48","97","10","-1","True"
"599","11","67","45","202","6","1","True"
"600","11","8","52","82","35","1","True"
"601","11","103","38","65","14","-1","True"
"602","11","45","49","48","26","-1","True"
"603","11","99","36","127","13","1","True"
"604","11","86","56","131","14","1","True"
"605","11","158","21","152","6","1","True"
"606","11","12","48","89","0","1","True"
"607","11","14","24","118","10","1","True"
"608","11","16","34","54","24","1","True"
"609","11","94","48","141","17","-1","True"
"610","11","170","42","23","28","1","True"
"611","11","96","17","92","13","-1","True"
"612","11","21","45","134","14","1","True"
"613","11","100","41","172","7","1","True"
"614","11","114","42","161","6","1","True"
"615","11","71","59","101","38","-1","True"
"616","11","149","28","108","21","1","True"
"617","11","73","34","18","30","-1","True"
"618","11","22","62","107","28","-1","True"
"619","11","119","20","88","3","-1","True"
"620","11","122","47","138","40","-1","True"
"621","11","124","51","115","41","1","True"
"622","11","85","21","105","17","-1","True"
"623","11","128","10","28","7","1","True"
"624","11","132","31","34","26","-1","True"
"625","11","31","28","15","24","-1","True"
"626","11","17","34","78","17","-1","True"
"627","11","53","42","40","24","-1","True"
"628","11","136","59","144","7","1","True"
"629","11","140","21","36","17","-1","True"
"630","11","142","27","135","17","1","True"
"631","12","2","49","147","0","1","True"
"632","12","79","51","111","41","1","True"
"633","12","10","24","87","6","1","True"
"634","12","102","48","0","27","1","True"
"635","12","66","55","80","31","1","True"
"636","12","86","45","3","34","-1","True"
"637","12","132","41","136","31","1","True"
"638","12","5","14","143","13","0","True"
"639","12","52","20","115","7","-1","True"
"640","12","150","30","77","17","1","True"
"641","12","56","38","126","21","1","True"
"642","12","58","43","67","38","1","True"
"643","12","60","63","48","34","0","True"
"644","12","137","48","97","7","1","True"
"645","12","62","38","98","21","1","True"
"646","12","135","59","197","13","1","True"
"647","12","4","39","109","36","-1","True"
"648","12","93","27","43","22","-1","True"
"649","12","64","52","7","17","-1","True"
"650","12","144","41","107","24","1","True"
"651","12","145","66","129","42","-1","True"
"652","12","68","48","40","30","1","True"
"653","12","70","63","131","14","1","True"
"654","12","41","41","127","7","-1","True"
"655","12","148","59","119","3","1","True"
"656","12","161","31","138","19","1","True"
"657","12","45","33","85","31","1","True"
"658","12","55","35","47","21","-1","True"
"659","12","146","20","38","13","1","True"
"660","12","88","27","53","24","-1","True"
"661","12","158","23","91","10","-1","True"
"662","12","92","27","106","19","-1","True"
"663","12","42","41","96","28","-1","True"
"664","12","16","51","130","21","1","True"
"665","12","170","42","25","14","1","True"
"666","12","133","38","18","16","1","True"
"667","12","21","34","149","27","-1","True"
"668","12","110","60","82","35","-1","True"
"669","12","112","48","105","10","1","True"
"670","12","114","38","122","13","-1","True"
"671","12","116","44","30","21","1","True"
"672","12","118","45","65","21","1","True"
"673","12","125","52","99","14","1","True"
"674","12","73","28","23","21","-1","True"
"675","12","20","19","78","14","1","True"
"676","12","22","20","176","17","1","True"
"677","12","49","38","27","21","1","True"
"678","12","172","33","89","10","1","True"
"679","12","17","22","141","6","1","True"
"680","12","59","24","34","17","-1","True"
"681","12","142","51","8","3","1","True"
"682","13","111","44","87","7","-1","True"
"683","13","10","44","147","13","-1","True"
"684","13","102","35","79","17","-1","True"
"685","13","4","41","7","17","1","True"
"686","13","15","41","50","21","-1","True"
"687","13","125","37","131","34","-1","True"
"688","13","170","58","18","52","-1","True"
"689","13","52","49","155","0","1","True"
"690","13","34","42","116","16","1","True"
"691","13","150","38","132","33","-1","True"
"692","13","56","35","47","33","1","True"
"693","13","62","29","88","26","-1","True"
"694","13","2","58","74","7","-1","True"
"695","13","93","37","143","0","1","True"
"696","13","64","24","38","17","0","True"
"697","13","66","52","203","6","1","True"
"698","13","27","28","109","21","-1","True"
"699","13","68","28","32","21","-1","True"
"700","13","70","42","98","28","-1","True"
"701","13","41","55","123","10","1","True"
"702","13","148","80","101","14","1","True"
"703","13","6","69","129","28","1","True"
"704","13","67","59","141","17","1","True"
"705","13","204","26","78","20","-1","True"
"706","13","80","66","205","7","1","True"
"707","13","82","20","65","16","-1","True"
"708","13","103","24","92","21","1","True"
"709","13","105","34","161","0","1","True"
"710","13","84","34","124","10","1","True"
"711","13","146","24","158","17","1","True"
"712","13","86","48","89","10","-1","True"
"713","13","40","45","134","26","1","True"
"714","13","42","30","106","6","-1","True"
"715","13","12","42","127","21","-1","True"
"716","13","115","24","54","17","-1","True"
"717","13","94","24","16","10","-1","True"
"718","13","96","23","118","20","-1","True"
"719","13","21","80","71","20","1","True"
"720","13","108","23","135","13","1","True"
"721","13","110","42","8","14","1","True"
"722","13","112","41","45","31","-1","True"
"723","13","114","49","60","17","1","True"
"724","13","149","17","119","16","-1","True"
"725","13","73","34","137","31","1","True"
"726","13","25","36","113","14","1","True"
"727","13","20","70","206","10","1","True"
"728","13","22","47","144","29","-1","True"
"729","13","49","16","91","6","-1","True"
"730","13","176","63","107","13","1","True"
"731","13","128","21","100","13","-1","True"
"732","13","28","45","172","3","1","True"
"733","13","3","24","99","14","-1","True"
"734","13","31","13","145","0","1","True"
"735","13","17","14","120","10","-1","True"
"736","13","136","69","77","27","-1","True"
"737","13","59","49","30","37","1","True"
"738","13","140","38","126","7","-1","True"
"739","13","142","20","14","7","-1","True"
"740","13","97","59","23","56","1","True"
"741","14","102","33","43","14","1","True"
"742","14","115","17","16","10","1","True"
"743","14","122","41","48","16","1","True"
"744","14","5","31","79","29","1","True"
"745","14","0","55","87","14","1","True"
"746","14","2","24","111","7","0","True"
"747","14","4","23","91","20","1","True"
"748","14","93","42","74","10","1","True"
"749","14","41","21","89","6","1","True"
"750","14","38","34","49","0","0","True"
"751","14","103","38","96","17","-1","True"
"752","14","84","31","54","27","1","True"
"753","14","86","59","70","28","1","True"
"754","14","40","41","149","31","-1","True"
"755","14","147","51","143","23","1","True"
"756","14","116","36","77","35","1","True"
"757","14","18","62","6","52","1","True"
"758","14","130","42","126","28","1","True"
"759","14","136","27","59","17","1","True"
"760","14","150","58","34","21","1","True"
"761","14","58","34","52","28","1","True"
"762","14","60","41","85","38","-1","True"
"763","14","137","45","129","17","1","True"
"764","14","135","28","133","23","-1","True"
"765","14","145","58","50","13","1","True"
"766","14","27","28","7","17","1","True"
"767","14","68","27","21","25","-1","True"
"768","14","148","37","78","7","-1","True"
"769","14","67","41","80","34","-1","True"
"770","14","23","49","36","42","1","True"
"771","14","8","56","65","36","1","True"
"772","14","105","52","138","44","-1","True"
"773","14","45","31","161","10","-1","True"
"774","14","113","31","55","28","-1","True"
"775","14","88","41","98","21","-1","True"
"776","14","42","14","14","3","1","True"
"777","14","12","48","172","17","1","True"
"778","14","94","28","124","21","1","True"
"779","14","15","45","73","19","1","True"
"780","14","123","24","101","16","1","True"
"781","14","100","42","3","10","-1","True"
"782","14","106","37","82","34","-1","True"
"783","14","110","42","92","41","-1","True"
"784","14","118","31","142","24","-1","True"
"785","14","125","17","28","13","1","True"
"786","14","25","38","47","17","-1","True"
"787","14","20","31","66","17","1","True"
"788","14","127","62","131","27","-1","True"
"789","14","176","27","108","20","1","True"
"790","14","119","34","62","31","1","True"
"791","14","109","41","158","21","-1","True"
"792","14","120","27","141","14","-1","True"
"793","14","128","30","99","10","1","True"
"794","14","132","35","22","14","-1","True"
"795","14","30","24","144","17","1","True"
"796","14","31","35","97","7","1","True"
"797","14","17","23","32","21","1","True"
"798","14","53","16","134","6","-1","True"
"799","14","140","34","56","31","1","True"
"800","15","146","31","64","24","-1","True"
"801","15","2","47","102","27","0","True"
"802","15","58","59","94","42","0","True"
"803","15","60","30","122","10","1","True"
"804","15","4","17","49","13","-1","True"
"805","15","27","45","158","10","1","True"
"806","15","148","45","68","7","0","True"
"807","15","6","24","31","17","1","True"
"808","15","42","34","110","24","0","True"
"809","15","112","33","114","24","-1","True"
"810","15","125","41","86","24","1","True"
"811","15","7","31","91","6","1","True"
"812","15","25","30","55","8","1","True"
"813","15","176","38","150","14","-1","True"
"814","16","170","34","36","7","0","True"
"815","17","145","48","59","45","0","True"
"816","17","55","24","28","21","0","True"
"817","17","73","49","111","24","0","True"
"818","17","22","45","6","20","0","True"
"819","17","70","37","147","20","0","True"
"820","18","77","38","137","23","0","True"
"821","18","149","30","2","27","0","True"
"822","18","31","21","102","14","0","True"
"823","18","86","31","88","20","0","True"
"824","18","119","21","14","17","0","True"
"825","18","136","31","135","16","0","True"
"826","18","45","31","92","14","0","True"
"827","18","146","36","40","9","0","True"
"828","18","21","39","64","17","0","True"
"829","18","108","29","7","16","0","True"
"830","19","16","25","80","17","0","True"
"831","19","170","24","12","6","0","True"
"832","19","116","30","122","7","0","True"
"833","19","48","37","150","23","0","True"
"834","20","34","42","62","19","0","True"
"835","20","115","44","125","7","0","True"
"836","20","124","52","68","48","0","True"
"837","20","132","42","53","12","0","True"
"838","20","4","52","60","42","0","True"
"839","20","84","21","103","14","0","True"
"840","20","42","24","176","20","0","True"
"841","20","96","24","67","19","0","True"
"842","20","100","36","15","14","0","True"
"843","20","20","34","142","24","0","True"
"844","20","112","45","52","31","0","True"
"845","20","66","40","110","35","0","True"
"846","20","94","41","114","31","0","True"
"847","20","17","41","38","24","0","True"
"848","20","56","23","0","20","0","True"
"849","20","148","34","58","31","0","True"
